46861,4722,4,0.5
46861,5120,4,0.5
46861,5959,4,0.5
46861,6808,3,0.8
46861,6913,4,0.5
46861,7094,4,0.885714286
46861,7385,2,0.75
46861,7594,1,1
46861,7738,4,0.5
46861,7769,3,1
46861,8302,4,0.5
46861,8529,5,0.5
46861,8618,4,0.769230769
46861,8728,5,0.5
46861,9041,5,0.5
46861,9064,2,1
46861,9110,5,0.5
46861,10100,5,0.5
46861,10770,5,1
46861,11010,5,1
46861,11056,5,1
46861,11081,5,0.5
46861,11218,5,0.5
46861,11495,5,0.833333333
46861,12244,4,0.5
46861,12390,3,0.5
46862,724,5,0.5
46862,5011,5,0.5
46863,2351,4,1
46863,12760,5,0.5
46864,11610,5,0.5
46865,7423,5,1
46866,6105,3,0.5
46867,6741,4,0.8125
46868,7145,4,1
46869,6721,4,0.5
46870,5876,4,0.5
46871,589,4,0.5
46872,1712,5,0.5
46873,3609,4,0.5
46874,1820,5,1
46874,7780,1,0.5
46875,10711,3,0.666666667
46875,12648,3,0.5
46876,10333,3,0.666666667
46877,321,5,0.5
46878,1798,5,0.5
46879,6581,5,0.5
46880,4948,1,0.68
46880,8845,1,1
46881,618,5,0.9
46881,1038,3,0.5
46881,7212,3,0.5
46882,2168,5,0.5
46883,1385,4,0.5
46884,12704,3,0.5
46885,707,5,0.5
46886,795,5,0.5
46886,6069,5,0
46886,7389,1,0.5
46887,6412,1,0.0625
46888,113,5,0.5
46888,6592,3,1
46889,4442,5,1
46889,9623,1,0.181818182
46889,11109,5,0.5
46890,2064,5,0
46891,11097,5,0.5
46892,3330,5,0.5
46893,4031,4,0.5
46893,6854,5,0.5
46894,6085,5,0.5
46895,4400,1,0.5
46895,7527,5,0
46896,8702,5,0.5
46897,7205,5,0.5
46898,2282,5,0.5
46898,11097,5,0.5
46899,2330,5,0.5
46899,8388,5,0.5
46900,116,2,0
46901,602,5,0.5
46901,4435,3,0.5
46902,1294,5,0
46903,12046,5,1
46904,3609,4,0.5
46905,6412,5,0.5
46906,5395,5,0.5
46907,11735,1,0.5
46908,12784,3,1
46909,8092,5,0.5
46910,2380,1,0.5
46911,5011,5,0.5
46912,4163,5,0.5
46913,6412,1,0.166666667
46913,10115,1,0.4
46914,5942,5,0.75
46915,7480,5,0.545454545
46916,2671,3,1
46916,10221,4,1
46917,6363,3,0.5
46918,4163,5,0.5
46918,6572,5,0.5
46918,10137,2,1
46918,10366,5,1
46919,5011,5,0.5
46919,5639,5,0.5
46919,5888,3,1
46920,7966,5,0.5
46921,5930,3,0.880434783
46922,5861,1,0.5
46922,9975,4,0.833333333
46923,7642,5,0.5
46924,4172,4,0.5
46925,5430,4,0.5
46926,5808,4,0.444444444
46927,2330,5,0.5
46928,6658,1,1
46929,7158,3,0.875
46930,12506,5,0.5
46931,11201,5,0.5
46932,3730,3,0.5
46933,12453,3,0
46934,5943,1,1
46935,1418,5,0.5
46935,5068,1,0.2
46936,6812,3,0.5
46936,6969,3,0.5
46936,10580,4,0.5
46936,12926,3,0.5
46937,8075,3,1
46937,8495,5,0.5
46938,72,5,0.5
46939,4022,1,0.5
46940,8664,3,0.5
46940,9632,3,1
46941,588,4,0.5
46942,1249,5,0.5
46942,5666,5,0.5
46942,6044,4,0.5
46943,4300,3,0.5
46943,5557,4,0.5
46943,12207,5,0.5
46944,4050,2,0.5
46945,9560,5,0.5
46946,8001,5,0.5
46946,11210,5,1
46947,589,5,0.5
46948,6250,4,0.5
46949,12127,5,0.5
46950,2787,5,0.5
46951,3462,1,0.5
46951,10711,5,1
46952,164,5,0.5
46953,19,3,0.5
46953,243,5,0.5
46953,1444,5,0.5
46953,1773,5,0.5
46953,2213,5,0.5
46953,2358,5,1
46953,2468,5,0.5
46953,3847,5,0
46953,4199,5,0.5
46953,4237,1,0.5
46953,5319,3,0.5
46953,7158,3,0.5
46953,7344,1,0.5
46953,8326,4,0.5
46953,8585,5,1
46953,9509,5,0.5
46953,9510,5,0.5
46954,11545,5,1
46955,6572,3,1
46956,1578,5,0.5
46957,10223,5,0.5
46958,11283,5,1
46959,7410,4,1
46960,1368,5,0.5
46960,2388,5,0.5
46961,713,5,0.5
46961,2139,5,0.5
46961,4217,5,1
46961,4395,5,0
46961,8246,5,0.5
46962,635,1,0.666666667
46963,2388,5,0.5
46964,2381,5,0.6
46965,4262,4,0.5
46966,3338,1,0
46967,3695,5,0.5
46967,4061,3,0.5
46967,5170,5,0.5
46967,5461,5,0
46967,5808,1,0.5
46967,6508,5,1
46967,7479,3,0
46967,11841,4,0.5
46968,9560,5,0.5
46968,12081,5,0.5
46969,9085,4,0
46970,948,4,0.5
46970,1820,5,0.5
46970,3296,5,0.5
46971,217,2,0.5
46971,5912,3,0
46971,12526,1,0.5
46972,6276,5,0.5
46973,3813,2,0.9375
46973,5079,3,0.5
46974,651,5,0.5
46974,6608,5,0.5
46974,6636,5,0
46975,10115,5,0.5
46976,8317,3,0.5
46977,248,5,0.5
46977,1280,5,0.5
46977,2271,5,0.5
46977,7284,5,0.5
46978,10100,5,0.818181818
46979,2882,3,0.5
46979,6013,5,0.5
46980,2404,5,0.5
46981,119,1,0.5
46981,11566,3,0.5
46982,10174,5,0.5
46983,11463,5,0.5
46984,3541,5,0.5
46984,4429,4,1
46984,4649,3,0.5
46984,10189,5,0.5
46985,3609,5,0.5
46986,4730,5,1
46987,1632,4,1
46987,1983,5,0.5
46988,12591,1,0.666666667
46989,2329,4,1
46989,4997,4,1
46989,9402,4,0.5
46989,9620,5,0.75
46990,2265,4,0
46990,11372,4,1
46991,11151,5,0.5
46992,10332,5,0.5
46993,4146,1,1
46993,8845,1,0.5
46994,7269,5,0.5
46995,11213,5,0.5
46996,6949,4,0.5
46997,675,3,0.5
46998,10270,5,1
46998,10419,1,0.5
46999,98,4,0.666666667
47000,1629,1,0
47001,3980,4,0.5
47001,12464,3,0.5
47002,1711,5,0
47003,10346,3,1
47004,6918,3,0.5
47005,4355,2,0
47006,7256,5,0.5
47007,2289,5,0.5
47007,9454,5,1
47008,4608,4,0.5
47009,2889,5,0.5
47010,1285,5,0.5
47010,3405,2,0.5
47010,5077,1,0.5
47011,29,5,0.5
47011,1240,4,0.5
47011,7206,5,0.5
47012,11298,5,1
47013,4020,5,1
47013,4021,5,1
47013,5773,5,0.5
47014,138,3,0.5
47014,2806,5,0.5
47014,3330,5,0.5
47015,350,5,1
47016,5157,5,0.5
47016,10412,4,0.5
47017,9426,2,0.5
47018,2883,4,0.5
47019,6969,4,0.5
47020,5557,5,0.5
47021,10110,4,0.5
47021,11463,3,0.5
47022,4969,4,0.333333333
47023,6190,2,0.5
47023,7211,4,0.5
47024,218,3,0.8
47025,5095,4,0.5
47026,5557,4,0.5
47026,7797,5,0.5
47027,7797,5,0.5
47028,11058,5,0.5
47029,2332,5,0.5
47030,4497,1,0.5
47030,7690,1,0.6
47031,8226,1,0
47031,10009,5,0.5
47032,1149,3,0.333333333
47032,7658,4,0.5
47033,1418,4,0.5
47033,1839,1,0
47034,3438,5,0.5
47035,608,1,1
47036,3451,5,0.5
47037,9426,2,0.5
47037,10217,1,0.5
47037,12571,4,0.5
47038,2702,1,0
47039,2090,2,1
47040,5978,4,0
47040,9281,4,1
47041,2002,3,0.5
47042,113,5,0.5
47042,9121,4,0.5
47043,1418,5,0.5
47044,5011,5,0.5
47045,3535,1,0.5
47046,5734,5,0.5
47047,8557,4,0.5
47048,8511,2,0.5
47049,3786,2,0.5
47050,6939,5,0.75
47051,2288,5,0.5
47052,119,4,0.5
47053,7611,5,1
47053,11048,4,1
47054,5177,5,0.5
47054,9297,5,0.5
47055,7410,5,0.5
47055,10337,5,0.5
47056,8247,3,0.5
47056,9469,3,0.8
47057,1967,5,0
47057,4139,5,0.5
47057,8900,4,0.5
47058,5543,5,0.5
47059,91,5,0.5
47060,2888,5,0.5
47061,1362,5,0.5
47061,8131,5,0.5
47062,11463,1,0.5
47063,5723,2,0.764705882
47064,6472,5,0.5
47064,8338,3,0.5
47065,7333,5,0.5
47066,7120,5,0.5
47066,8269,4,0.571428571
47067,9529,5,1
47068,6949,5,0.5
47068,8091,5,0.5
47069,11669,4,1
47070,8092,4,0.5
47071,6013,5,0.5
47071,8388,5,0.5
47072,5130,5,0.5
47073,5585,3,0.5
47074,1560,5,0.5
47075,10669,5,0.5
47076,2114,5,0.5
47076,7372,4,0.5
47077,2337,5,0
47078,2430,5,0
47079,3124,5,0.5
47079,4537,5,0.5
47080,553,5,0.5
47081,9961,5,0.5
47082,7797,5,0.5
47083,10928,4,0.888888889
47084,149,5,0.5
47085,6509,5,0.9375
47085,6581,5,0.5
47086,2888,3,0.5
47087,796,3,0.5
47088,2485,1,0.75
47088,5615,4,0.5
47089,4948,2,0.5
47089,12697,4,0.5
47090,10672,1,0.909090909
47091,1991,1,0.08
47091,2213,1,0.142857143
47092,8549,5,0
47093,10115,4,0.5
47093,12464,5,0.5
47094,6949,5,0.5
47094,8226,5,0.5
47095,8374,5,1
47096,6374,5,0.5
47097,8668,5,0.5
47098,667,5,0.5
47099,12430,5,0.5
47100,1064,5,1
47100,1548,5,1
47101,7714,5,1
47102,3220,4,1
47103,10963,1,0.25
47104,4073,2,0.5
47105,745,5,0.5
47106,2377,5,0.5
47107,11326,1,0.738095238
47108,2126,5,0.5
47109,7070,4,0.666666667
47110,1982,5,0
47111,68,1,0
47111,7219,3,0.777777778
47112,2153,5,0.5
47113,7140,4,0.8
47114,7158,3,0.5
47114,10792,3,0.75
47115,9503,5,1
47116,2352,2,0.5
47117,7336,4,0.5
47118,377,5,0.5
47118,433,1,1
47118,1067,5,0
47118,1082,5,0.5
47118,2445,5,0.5
47118,2494,5,0.5
47118,2823,5,0.4
47118,2864,1,0
47119,6374,5,0.5
47120,2430,1,0.5
47120,3911,5,0.5
47121,255,4,0.5
47122,11077,2,0.5
47123,5340,5,0.5
47124,707,2,1
47125,9330,5,0.5
47126,6412,1,0.185185185
47127,6144,5,1
47128,2209,5,0.5
47128,2288,4,0.5
47129,11955,4,0.5
47130,9058,4,0.5
47131,11949,2,0.75
47132,12553,5,0.5
47133,4488,5,0.5
47134,2288,4,0.5
47135,6108,4,0.774193548
47135,7738,5,0.5
47136,2329,5,0.5
47136,3043,5,0.5
47136,7260,3,0
47136,8817,4,0.75
47137,9812,4,0.5
47138,8572,4,0.5
47138,10415,3,0.5
47139,4163,3,0.5
47140,4232,5,1
47141,12544,5,0.875
47142,3980,5,0.5
47142,4263,3,0.5
47142,6105,3,0.5
47142,8936,3,0.666666667
47143,11974,1,1
47144,3503,5,1
47145,5397,1,0.5
47145,11109,5,0.5
47146,4344,5,1
47146,6156,5,0.5
47147,9374,5,0.5
47147,10259,4,1
47148,81,5,0.916666667
47148,3812,4,1
47148,6836,5,0.666666667
47148,8952,5,0.5
47149,8326,2,1
47150,2613,2,0.5
47151,9930,4,0.5
47152,1531,4,0.5
47152,2537,5,0.5
47152,7806,3,0.5
47152,8432,4,1
47153,41,5,0.5
47154,2376,4,0.5
47154,6060,1,1
47154,8880,1,0.733333333
47155,2404,1,0
47155,3102,1,1
47155,4132,3,0.5
47156,5203,5,0.928571429
47157,2638,5,1
47158,4027,4,0.5
47159,4262,5,0.5
47159,10741,5,0.75
47160,8962,2,1
47160,10387,3,1
47161,119,5,0.5
47161,7158,3,0.5
47162,3732,5,1
47163,11593,5,0.857142857
47164,604,5,1
47164,7196,5,0.5
47165,553,5,0.5
47166,11478,3,1
47167,4812,2,0.5
47167,12634,3,0.5
47168,3710,4,0.666666667
47169,6105,5,0.5
47170,11097,3,0.5
47171,6082,4,0.5
47171,7857,3,0.5
47172,11326,4,0.5
47173,7129,3,0
47174,2889,5,0.5
47175,7655,5,0.5
47175,10726,4,0.933333333
47175,11107,5,0.5
47176,8994,4,0.5
47177,2386,5,0.5
47177,11109,5,0.5
47178,11195,5,0.5
47178,12879,1,0.9
47178,12914,1,0.709677419
47179,11463,4,0.5
47180,4403,5,0.5
47180,8547,4,0.5
47181,6242,4,0.5
47182,4454,4,0.5
47183,1326,5,0.5
47183,2062,5,0.5
47183,4359,5,0.5
47183,5940,4,0.5
47183,11007,3,0.5
47183,11106,3,0.5
47184,2504,5,0.5
47184,9560,5,0.5
47185,1051,5,0.5
47186,8585,5,0.5
47187,12464,2,0.5
47188,12898,2,0.666666667
47189,6535,5,0.5
47190,5905,5,0.5
47190,6465,5,0.5
47191,4988,5,1
47191,7660,3,0.5
47192,8706,1,0.75
47193,25,1,1
47193,9890,4,0.7
47194,2329,5,0.5
47194,2671,5,0.5
47194,5225,4,0.5
47195,6050,4,0.5
47196,10405,5,0
47197,588,4,0.5
47197,9500,3,0.5
47198,164,5,0.5
47198,5103,5,0.5
47199,116,4,0.5
47200,6572,5,0.5
47201,9961,5,0.5
47202,7325,5,0.5
47203,5173,3,0.5
47203,5822,1,0.5
47204,12566,2,0
47205,2281,5,0.5
47205,2288,5,0.5
47205,8000,5,0.5
47205,8476,5,0.5
47206,2883,5,0.5
47206,4083,4,0
47206,4403,5,0.5
47206,5664,4,0.5
47206,7073,4,0.333333333
47207,5701,2,0
47207,6631,3,0.75
47207,7379,5,1
47208,9809,4,0.5
47209,9961,3,1
47210,3503,5,1
47211,1368,5,0.5
47212,4854,5,0.5
47212,7126,5,1
47213,2118,3,0.5
47213,3172,2,0.5
47213,5706,3,0.625
47213,6635,5,0.5
47213,6925,2,1
47213,8123,5,1
47213,8668,4,0.863636364
47213,8721,5,0.895522388
47214,10543,5,0.5
47215,162,4,0.5
47216,4538,5,0.5
47217,9226,4,0.5
47218,8727,5,0.5
47218,11097,5,0.5
47219,67,1,0.153846154
47220,3340,3,0.8
47220,3440,1,0.333333333
47221,972,5,0.5
47222,11058,5,0.5
47223,5571,3,0.5
47223,5623,5,0.5
47223,9168,4,0.5
47224,116,3,0.5
47225,10115,2,1
47226,6412,4,1
47227,10731,5,0.5
47228,10240,4,1
47229,7077,1,0.903614458
47230,9985,5,0.5
47231,103,5,1
47231,1640,3,1
47232,2241,5,0.5
47232,3572,1,0.5
47232,4083,1,0.723849372
47232,5543,5,0.5
47233,8189,4,0.5
47234,3609,4,0.5
47235,3706,2,1
47235,7203,3,0.666666667
47236,2468,4,0.5
47236,3984,5,0.5
47237,6914,5,0.5
47238,10815,3,1
47239,3510,5,0.5
47240,5232,5,0.923076923
47240,5943,5,0.75
47240,7602,5,1
47241,12056,5,0.5
47242,4665,5,0.5
47243,7952,4,0.5
47244,4664,5,0.5
47245,10283,3,0
47245,11487,2,0.333333333
47246,2092,3,0.5
47247,7589,5,0.5
47248,5557,5,0.5
47249,4190,4,0.5
47250,2134,5,0.4
47250,4725,5,0.4
47250,8899,5,0.692307692
47251,4403,5,0.5
47252,6363,4,0.888888889
47252,6925,4,1
47252,10141,4,1
47253,1304,4,0.5
47254,2883,5,0.5
47255,10298,5,1
47255,12400,5,0.5
47256,5613,2,0.5
47257,327,5,0.5
47257,8900,5,0.5
47257,11478,5,0.5
47257,13048,5,0
47258,1418,5,0.5
47258,5253,5,0.5
47259,4625,5,1
47260,7318,5,1
47261,2294,2,0
47261,5905,3,0.5
47262,5253,5,0.5
47263,3800,5,1
47263,8986,5,0.5
47263,9332,5,0.5
47263,10291,5,1
47263,10851,5,1
47263,12422,5,0.666666667
47263,12590,5,1
47263,12944,5,0.5
47264,2331,5,0.5
47264,3330,5,0.5
47264,5020,3,0.5
47265,2368,5,0.5
47265,4451,1,0.5
47266,6105,2,0.5
47267,11739,5,1
47268,4664,5,0.5
47269,5486,5,0.5
47270,5585,5,1
47271,5377,1,0.818181818
47271,12273,1,1
47272,6098,5,0.5
47273,7285,5,1
47274,4486,5,1
47274,4494,5,0.5
47275,11729,3,0.5
47276,6587,5,0.5
47277,1106,5,0.5
47277,1448,4,0.5
47278,9400,5,1
47279,12568,5,0.5
47280,8091,5,0.5
47281,3085,1,0.5
47281,6412,5,0.5
47282,4989,1,0.5
47282,5518,2,0.5
47283,7374,4,0.5
47284,8428,5,0.5
47285,2537,1,0.4
47286,1826,4,0.666666667
47287,2281,5,0.5
47287,6010,5,0.857142857
47288,6176,2,0.714285714
47289,1761,5,0
47289,3996,5,0.5
47290,1773,5,0.5
47291,2029,5,0.831168831
47291,2494,5,0.5
47292,11842,4,1
47292,12055,2,0.5
47293,10877,5,0.5
47294,11463,5,0.909090909
47295,5068,5,1
47295,8800,5,0.5
47295,10323,5,1
47295,11099,5,0.878787879
47296,1589,5,0.5
47296,5407,5,0.5
47297,11097,5,0.5
47298,5113,5,0
47299,10653,4,0.5
47299,11240,3,0.5
47299,11911,3,0.5
47300,1610,2,0.5
47300,5095,4,0.5
47300,5441,5,0.5
47300,8397,2,0.5
47301,1394,5,0.5
47302,2294,3,0.5
47302,2374,5,0.5
47302,3679,3,0.5
47303,3996,1,0.5
47303,5723,5,0.5
47304,11085,4,0.875
47304,12966,4,0.5
47305,11102,5,1
47306,4031,5,0.760869565
47306,5273,5,0.5
47307,1629,5,0.5
47308,4688,1,0.5
47308,7779,5,0
47309,1119,3,0.5
47310,1352,3,0.666666667
47310,2701,3,1
47311,11836,5,0.5
47312,10897,3,0.5
47313,3438,5,0.5
47314,9406,5,0.5
47314,10189,3,0.5
47315,553,5,0.5
47315,13159,1,0.5
47316,2663,5,0.5
47317,4857,3,0.5
47317,6918,5,0.5
47317,9151,3,0.75
47317,10674,3,1
47318,3909,5,1
47318,6208,1,0.5
47318,7477,1,0.4
47319,9139,4,0.5
47320,13165,5,0.5
47321,4030,5,0.5
47322,7662,5,0.5
47322,10788,3,0.5
47323,4114,4,0.5
47324,1620,4,0.5
47324,4196,4,0.5
47325,11713,5,0.5
47326,3194,5,1
47327,4461,5,0.5
47328,5579,1,0.5
47329,7211,4,0.5
47329,7405,5,0.5
47329,13132,5,0.5
47330,617,5,0.5
47331,3191,5,0
47331,4742,5,0.5
47332,11373,4,0.5
47333,7206,3,0
47333,12439,1,0.5
47334,6486,5,0.5
47334,13197,1,0.5
47335,6084,3,0.666666667
47335,10435,3,0.5
47336,5137,5,0.777777778
47337,3117,1,0.826388889
47337,7345,4,0.5
47338,6412,5,0
47338,8493,5,0.5
47339,3592,5,1
47339,8143,4,0.8
47340,11369,3,1
47341,86,2,0.5
47342,11326,3,0.5
47343,5990,1,0.571428571
47343,12068,1,0.5
47344,1560,5,0.5
47345,4029,5,1
47346,10119,5,0.5
47346,10797,5,0.5
47346,11491,3,0.555555556
47347,4826,3,0
47348,4263,5,0.5
47349,12332,5,1
47349,12748,5,0.5
47350,9343,5,1
47350,12863,4,0.5
47351,5076,1,0.6
47352,1418,4,0.5
47353,593,4,0.5
47354,11097,5,0.5
47355,5783,4,1
47355,9573,5,0.5
47356,2330,1,1
47357,487,5,0.5
47358,6918,4,0.5
47359,2331,4,0.5
47360,2639,4,0.5
47361,2358,2,0.5
47361,8131,5,0.5
47362,1456,1,0.333333333
47363,1352,5,1
47363,9986,2,1
47364,1686,5,0.5
47364,7891,4,1
47364,9930,4,0.5
47365,7296,5,0.818181818
47366,10793,2,0.68115942
47366,11376,5,0.9
47367,2331,5,0.5
47368,9082,4,0.5
47368,9252,3,0.5
47368,9297,1,0.5
47369,2329,4,0.5
47369,3194,4,0.5
47370,12258,1,1
47371,11097,3,0.5
47372,1587,1,0.5
47372,2029,5,0.5
47373,1196,5,0.5
47374,9622,3,0.5
47375,941,2,0.5
47376,9961,4,0.5
47376,11035,4,0
47377,2430,3,0
47378,8241,1,0.444444444
47378,8831,5,0.5
47379,5582,1,0
47380,12464,5,1
47381,3858,5,0.5
47381,5658,3,0
47382,6879,5,0.849056604
47383,4232,3,0.5
47384,95,5,0.5
47385,793,5,1
47385,2021,5,0.5
47385,3980,5,0.5
47386,2536,5,0
47386,5428,5,0.928571429
47387,11478,5,0.5
47388,5931,5,1
47388,9641,5,1
47389,113,5,0.5
47390,2142,1,0.666666667
47391,11097,4,0.5
47392,2539,5,0.5
47392,10455,4,0.5
47393,5619,5,0.5
47393,9343,5,0.5
47394,7392,3,0.5
47395,5759,1,0
47395,6572,2,1
47396,6757,4,0.5
47397,1418,5,0.5
47398,6572,5,0.5
47399,8397,4,0.5
47400,7485,5,0.5
47401,6645,2,0
47402,6207,5,0.5
47402,7374,5,1
47402,9710,5,0.774193548
47402,9797,4,0.25
47403,9448,5,1
47404,9018,4,0.5
47404,9622,3,0.5
47404,9640,3,1
47405,2774,3,0.5
47406,9121,5,1
47407,11415,3,1
47408,13132,5,0.5
47409,8159,5,1
47409,12197,5,0.5
47409,12444,5,1
47410,8388,4,0.5
47411,660,4,0.5
47411,10906,2,1
47412,7621,3,0
47413,6281,5,0.5
47414,8633,5,0.5
47415,4508,4,0.785714286
47415,6105,5,0.5
47416,12106,5,0.5
47417,8476,4,0
47418,7589,5,0.5
47419,11258,5,0.5
47420,7155,4,0.5
47421,8758,5,1
47422,7498,5,1
47423,4890,5,0.5
47423,5692,5,0.5
47423,6047,1,0
47423,10283,5,0.5
47424,2153,4,0.5
47425,948,5,0.5
47425,3417,5,0.5
47426,7205,3,0.5
47427,11172,5,1
47428,6412,4,1
47428,7325,5,0
47429,2330,5,0.5
47430,8012,5,0.5
47430,8908,5,1
47431,2539,1,0.5
47432,4781,4,0.5
47433,2331,3,0.5
47433,5590,5,1
47433,7387,5,0
47434,8439,5,0.5
47435,2578,1,1
47436,4537,4,0.5
47436,7158,5,0.5
47436,7987,5,0.5
47437,9406,4,0.5
47438,1510,4,0.5
47439,2023,3,0.5
47439,3464,2,0.4
47439,5287,5,0.5
47440,327,5,0.5
47441,7622,4,0.5
47442,602,3,0.5
47442,10113,4,0.5
47442,10242,4,0.5
47442,10709,4,1
47442,11463,4,0.5
47443,260,4,0.916666667
47443,2169,5,0.5
47443,2285,3,1
47443,2376,5,0.75
47443,5011,5,0.5
47443,5543,5,0.5
47444,434,4,1
47444,510,5,1
47444,951,3,0.375
47444,1189,4,0
47444,1434,4,0.5
47444,2173,4,0.461538462
47444,3779,4,0.5
47444,3781,5,0
47444,5516,1,0.375
47445,5385,4,0.5
47446,4661,5,1
47447,2468,1,0.5
47448,5081,5,0.333333333
47449,11454,4,0
47450,2398,5,1
47450,4403,5,0.5
47451,10392,5,0.5
47452,3882,3,0
47453,2029,5,0.5
47453,4378,5,0.5
47454,19,5,0.5
47454,602,4,0.5
47454,7757,5,0.5
47455,1199,5,1
47455,5899,5,1
47455,8213,5,1
47455,8560,4,1
47455,9623,4,1
47455,13005,4,0.857142857
47456,3008,5,0.5
47457,745,5,0.5
47457,2885,5,0.5
47457,3153,5,0.6
47457,4074,3,0.5
47458,7035,1,0.323529412
47459,7589,4,1
47460,1199,5,0.5
47461,12464,5,0.5
47462,1587,2,0.5
47462,6105,5,0.5
47463,11125,5,0.5
47463,11291,3,0.5
47464,119,4,0.5
47465,11097,5,0.5
47466,89,5,0.5
47467,2233,5,0
47468,11796,5,0.5
47468,13089,3,1
47469,4163,2,0.5
47469,4903,2,0.5
47470,7295,3,0.5
47470,10788,5,0
47471,8092,5,0.5
47472,5543,5,0.5
47473,893,5,1
47474,2331,2,1
47474,4190,4,0
47474,7074,2,0.5
47475,2132,5,1
47475,8092,3,0.5
47476,9985,3,0.5
47476,10254,5,0.5
47477,5398,1,0.956521739
47477,6169,5,0.5
47478,926,5,0.5
47478,2544,5,0
47479,12464,5,0.5
47480,354,4,0.5
47481,2281,5,0.5
47482,5095,5,1
47482,7422,4,0.5
47483,2458,3,0.5
47483,7429,3,0.5
47483,8841,2,0.5
47483,8951,2,0.5
47484,8218,2,0
47484,8430,3,0.8
47484,9537,3,1
47485,699,1,0.2
47485,1886,1,0
47485,3047,1,0.071428571
47485,3745,1,0.5
47485,3840,1,0.05
47485,4845,1,0.666666667
47485,5256,1,0.153846154
47486,559,5,0.5
47486,2537,5,0.5
47487,8585,4,0.5
47487,12566,5,1
47488,4957,2,0.5
47489,5838,3,0
47489,6572,3,0.5
47490,1418,4,0.5
47491,6102,5,1
47491,12082,1,0.461538462
47492,10890,2,0.5
47492,12241,5,1
47493,1743,4,1
47493,5625,5,0.5
47494,2472,5,0.5
47494,2653,3,0.666666667
47494,2940,5,0.5
47494,3076,5,0.5
47494,3345,1,0.8
47494,3378,5,1
47494,3563,5,0.857142857
47494,3738,1,0
47494,5553,5,1
47494,5683,2,1
47494,5773,2,0.666666667
47494,5982,4,0.666666667
47494,6329,4,0.9375
47494,6727,5,0.333333333
47494,7126,5,1
47494,7301,1,1
47494,7416,1,1
47494,7492,1,0.666666667
47494,7510,5,0.5
47494,7836,5,0
47494,7850,1,0.5
47494,8001,5,0.875
47494,8437,5,0
47494,8544,5,1
47494,8604,1,1
47494,9317,5,1
47494,9551,5,0.5
47494,10065,5,0.5
47494,10507,1,0.5
47494,11255,1,0.8
47494,11834,2,1
47495,1531,1,0
47495,6110,1,0.652173913
47496,3056,5,0.5
47497,11831,4,1
47498,3104,4,0.857142857
47498,5011,5,0.5
47498,5585,2,0.5
47498,6207,1,0.5
47498,8845,5,0.5
47498,9564,3,0.5
47498,11769,5,1
47499,765,5,0.5
47500,4132,5,0.5
47501,6862,4,0.625
47502,9710,5,0.5
47503,2383,4,0.5
47504,5020,2,0.5
47504,9930,4,0.5
47504,12154,3,0.5
47505,2974,5,0
47505,7035,1,0.236842105
47506,2685,5,0
47506,4403,4,0.5
47507,790,5,0.5
47508,2240,4,0.5
47509,2119,3,0.5
47509,5613,4,0.5
47510,79,5,1
47510,602,5,0.793103448
47510,979,5,0.5
47510,1064,4,0.5
47511,4875,4,0.916666667
47512,5573,5,0.5
47512,6917,5,0.5
47512,7988,4,0.5
47513,329,5,1
47513,543,5,0.84
47513,3966,5,0.5
47514,7853,5,0.5
47514,10186,2,0.5
47515,2374,5,0.5
47515,6276,1,0.5
47516,6185,5,0.5
47516,12215,5,0.5
47516,12372,5,0.736842105
47517,1362,3,0.5
47518,2282,4,0.5
47518,7269,3,0
47519,9181,4,0
47519,10037,1,0.7
47519,10613,4,0.666666667
47520,2665,2,0.5
47520,5170,4,0.5
47520,5590,5,1
47521,8226,5,0.5
47521,9603,5,0.5
47522,796,2,0.5
47523,9560,3,0.5
47523,11097,1,0.5
47524,1493,5,0.5
47525,7797,5,0.5
47526,4232,3,0.5
47527,6918,4,0.5
47528,4461,5,0.5
47528,4537,5,0.5
47528,5168,5,0.5
47529,10784,3,0
47529,11097,4,0.5
47530,533,5,0.866666667
47530,1231,3,0.5
47531,6870,5,0.5
47532,1586,3,0.5
47532,4493,1,0.5
47533,2854,5,0.5
47534,6543,5,0.5
47534,9211,2,0.333333333
47535,8059,1,0.75
47535,12543,1,0.666666667
47536,4494,5,0.5
47536,7488,1,0.5
47536,9560,5,0.5
47536,11097,5,0.5
47537,6176,5,0.2
47538,2176,5,0.5
47538,4132,4,0.5
47539,2276,5,0.5
47540,11841,5,0.5
47540,12634,5,0.5
47541,5585,2,0.5
47542,2822,5,0.5
47542,6141,5,1
47543,1418,5,0.5
47543,7611,5,0.95
47544,5986,5,0.5
47545,7112,5,0.5
47546,735,4,0.5
47546,6249,4,0.5
47547,5895,3,0.5
47547,7429,5,0.5
47548,9639,4,0.5
47549,4665,5,0.5
47550,5486,5,0.5
47551,7155,5,1
47552,8388,4,0.5
47553,5588,5,0.5
47554,2132,4,0.5
47554,5499,4,0.5
47555,3911,5,0.5
47555,5557,5,0.5
47556,321,1,0.967741935
47556,1914,4,0
47556,6550,1,0.25
47557,8397,3,0.5
47558,260,1,0.4
47558,6037,5,0.5
47558,9809,4,0
47559,11058,4,0.5
47560,2819,5,0.5
47561,7785,4,0.5
47562,9560,3,0.5
47562,10653,4,0.5
47563,7877,1,0.5
47563,10515,3,0
47564,3383,5,0.5
47565,2058,1,0.891891892
47565,2153,3,0.5
47565,2282,1,0.741935484
47566,8145,4,0.5
